gp_name,call_rate
SL18-UCONN-S142-MG2,0.009603841536614645
SL18-UCONN-S78-MG1,0.03681472589035614
SL18-OI-S9-MG2,0.05802320928371348
SL18-SF-S13-FG14,8.003201280512205e-4
SL18-CC-S12-FG4,0.01640656262505002
SL18-UCONN-S158-MG1,0.0012004801920768306
SL18-TI-S1-MG4,0.0468187274909964
SL18-UCONN-S157-MG3,0.034013605442176874
SL18-SF-S13-FG16,4.0016006402561027e-4
SL18-FW-S2-MG5,0.012404961984793917
SL18-UCONN-S78-MG2,0.0012004801920768306
SL18-OI-S11-MG16,0.007202881152460984
SL18-UCONN-S57-MG1,0.0028011204481792717
