gp_name,het_rate
SL20-JL-S3-FG1,0.23396381578947367
SL18-NC-S5-FG3,0.04513584574934268
SL18-LD-S1-FG14,0.04974190520882215
SL18-UCONN-S73-MG1,0.10675105485232067
SL19-UCONN-S44-FG1,0.0714900947459087
SL18-OI-S16-MG3,0.03966402239850677
SL18-NL-S6-MG3,0.03714524207011686
SL20-PL-S1-FG2,0.15789473684210525
SL18-UCONN-S142-FG1,0.16934487021013597
SL18-UCONN-S142-MG1,0.07106598984771574
SL18-UCONN-S5-MG5,0.19304059652029826
SL18-NC-S2-MG4,0.09457167090754877
SL19-UCONN-S152-MG5,0.17914770376499792
SL18-UCONN-S32-FG3,0.0817174515235457
SL19-UCONN-S156-FG3,0.04698846646732166
SL19-UCONN-S23-FG4,0.15596725549332185
